country_name,sex,age_group,age_categories,year,unemployment_rate
Armenia,Male,Under 15 (Children),Children,2024,10.694
Australia,Female,Under 15 (Children),Children,2024,3.733
Australia,Male,Under 15 (Children),Children,2024,3.817
Austria,Female,Under 15 (Children),Children,2024,5.491
Austria,Male,Under 15 (Children),Children,2024,5.928
Azerbaijan,Female,Under 15 (Children),Children,2024,6.634
Azerbaijan,Male,Under 15 (Children),Children,2024,4.836
"Bahamas, The",Female,Under 15 (Children),Children,2024,9.378
"Bahamas, The",Male,Under 15 (Children),Children,2024,9.337
Bahrain,Female,Under 15 (Children),Children,2024,4.069
Bahrain,Male,Under 15 (Children),Children,2024,0.494
Bangladesh,Female,Under 15 (Children),Children,2024,6.516
Bangladesh,Male,Under 15 (Children),Children,2024,3.074
Barbados,Female,Under 15 (Children),Children,2024,6.603
Barbados,Male,Under 15 (Children),Children,2024,8.571
Belarus,Female,Under 15 (Children),Children,2024,2.793
Belarus,Male,Under 15 (Children),Children,2024,4.081
Belgium,Female,Under 15 (Children),Children,2024,4.859
Belgium,Male,Under 15 (Children),Children,2024,6.024
Belize,Female,Under 15 (Children),Children,2024,12.435
Belize,Male,Under 15 (Children),Children,2024,5.177
Benin,Female,Under 15 (Children),Children,2024,1.656
Benin,Male,Under 15 (Children),Children,2024,1.145
Bhutan,Female,Under 15 (Children),Children,2024,8.115
Bhutan,Male,Under 15 (Children),Children,2024,4.52
Bolivia,Female,Under 15 (Children),Children,2024,4.896
Bolivia,Male,Under 15 (Children),Children,2024,3.555
Bosnia and Herzegovina,Female,Under 15 (Children),Children,2024,13.959
Bosnia and Herzegovina,Male,Under 15 (Children),Children,2024,9.896
Botswana,Female,Under 15 (Children),Children,2024,25.898
Botswana,Male,Under 15 (Children),Children,2024,21.259
Brazil,Female,Under 15 (Children),Children,2024,9.229
Brazil,Male,Under 15 (Children),Children,2024,6.35
Brunei Darussalam,Female,Under 15 (Children),Children,2024,5.846
Brunei Darussalam,Male,Under 15 (Children),Children,2024,3.275
Bulgaria,Female,Under 15 (Children),Children,2024,3.903
Bulgaria,Male,Under 15 (Children),Children,2024,3.945
Burkina Faso,Female,Under 15 (Children),Children,2024,4.846
Burkina Faso,Male,Under 15 (Children),Children,2024,4.987
Burundi,Female,Under 15 (Children),Children,2024,0.738
Burundi,Male,Under 15 (Children),Children,2024,0.911
Cabo Verde,Female,Under 15 (Children),Children,2024,11.319
Cabo Verde,Male,Under 15 (Children),Children,2024,12.354
Cambodia,Female,Under 15 (Children),Children,2024,0.239
Cambodia,Male,Under 15 (Children),Children,2024,0.179
Cameroon,Female,Under 15 (Children),Children,2024,4.196
Cameroon,Male,Under 15 (Children),Children,2024,3.168
Canada,Female,Under 15 (Children),Children,2024,5.896
Canada,Male,Under 15 (Children),Children,2024,6.178
Central African Republic,Female,Under 15 (Children),Children,2024,7.1
Central African Republic,Male,Under 15 (Children),Children,2024,5.442
Chad,Female,Under 15 (Children),Children,2024,0.65
Chad,Male,Under 15 (Children),Children,2024,1.145
Channel Islands,Female,Under 15 (Children),Children,2024,6.285
Channel Islands,Male,Under 15 (Children),Children,2024,5.697
Chile,Female,Under 15 (Children),Children,2024,9.797
Chile,Male,Under 15 (Children),Children,2024,8.852
China,Female,Under 15 (Children),Children,2024,4.308
China,Male,Under 15 (Children),Children,2024,5.51
Colombia,Female,Under 15 (Children),Children,2024,11.679
Colombia,Male,Under 15 (Children),Children,2024,7.463
Comoros,Female,Under 15 (Children),Children,2024,6.429
Comoros,Male,Under 15 (Children),Children,2024,5.173
"Congo, Rep.",Female,Under 15 (Children),Children,2024,20.868
"Congo, Rep.",Male,Under 15 (Children),Children,2024,18.172
"Congo, Dem. Rep.",Female,Under 15 (Children),Children,2024,3.583
"Congo, Dem. Rep.",Male,Under 15 (Children),Children,2024,5.291
Costa Rica,Female,Under 15 (Children),Children,2024,9.634
Costa Rica,Male,Under 15 (Children),Children,2024,6.878
Croatia,Female,Under 15 (Children),Children,2024,7.097
Croatia,Male,Under 15 (Children),Children,2024,5.456
Cuba,Female,Under 15 (Children),Children,2024,1.109
Cuba,Male,Under 15 (Children),Children,2024,1.109
Cyprus,Female,Under 15 (Children),Children,2024,6.481
Cyprus,Male,Under 15 (Children),Children,2024,6.274
Czechia,Female,Under 15 (Children),Children,2024,2.969
Czechia,Male,Under 15 (Children),Children,2024,2.222
Cote d'Ivoire,Female,Under 15 (Children),Children,2024,3.01
Cote d'Ivoire,Male,Under 15 (Children),Children,2024,1.921
Denmark,Female,Under 15 (Children),Children,2024,4.945
Denmark,Male,Under 15 (Children),Children,2024,4.833
Djibouti,Female,Under 15 (Children),Children,2024,35.947
Djibouti,Male,Under 15 (Children),Children,2024,21.858
Dominican Republic,Female,Under 15 (Children),Children,2024,8.176
Dominican Republic,Male,Under 15 (Children),Children,2024,3.626
Ecuador,Female,Under 15 (Children),Children,2024,4.301
Ecuador,Male,Under 15 (Children),Children,2024,2.99
"Egypt, Arab Rep.",Female,Under 15 (Children),Children,2024,13.842
"Egypt, Arab Rep.",Male,Under 15 (Children),Children,2024,4.531
El Salvador,Female,Under 15 (Children),Children,2024,2.973
El Salvador,Male,Under 15 (Children),Children,2024,2.506
Equatorial Guinea,Female,Under 15 (Children),Children,2024,9.607
Equatorial Guinea,Male,Under 15 (Children),Children,2024,7.65
Estonia,Female,Under 15 (Children),Children,2024,7.766
Estonia,Male,Under 15 (Children),Children,2024,6.841
Eswatini,Female,Under 15 (Children),Children,2024,23.793
Eswatini,Male,Under 15 (Children),Children,2024,20.319
Ethiopia,Female,Under 15 (Children),Children,2024,4.45
Ethiopia,Male,Under 15 (Children),Children,2024,2.313
Fiji,Female,Under 15 (Children),Children,2024,5.392
Fiji,Male,Under 15 (Children),Children,2024,3.545
Finland,Female,Under 15 (Children),Children,2024,6.633
Finland,Male,Under 15 (Children),Children,2024,7.865
France,Female,Under 15 (Children),Children,2024,6.836
France,Male,Under 15 (Children),Children,2024,7.152
French Polynesia,Female,Under 15 (Children),Children,2024,12.576
French Polynesia,Male,Under 15 (Children),Children,2024,10.781
Gabon,Female,Under 15 (Children),Children,2024,29.047
Gabon,Male,Under 15 (Children),Children,2024,14.343
"Gambia, The",Female,Under 15 (Children),Children,2024,3.104
"Gambia, The",Male,Under 15 (Children),Children,2024,4.899
Georgia,Female,Under 15 (Children),Children,2024,10.519
Georgia,Male,Under 15 (Children),Children,2024,13.256
Germany,Female,Under 15 (Children),Children,2024,2.871
Germany,Male,Under 15 (Children),Children,2024,3.398
Ghana,Female,Under 15 (Children),Children,2024,3.685
Ghana,Male,Under 15 (Children),Children,2024,3.471
Greece,Female,Under 15 (Children),Children,2024,12.633
Greece,Male,Under 15 (Children),Children,2024,7.371
Guam,Female,Under 15 (Children),Children,2024,5.204
Guam,Male,Under 15 (Children),Children,2024,5.743
Guatemala,Female,Under 15 (Children),Children,2024,4.791
Guatemala,Male,Under 15 (Children),Children,2024,2.268
Guinea,Female,Under 15 (Children),Children,2024,5.413
Guinea,Male,Under 15 (Children),Children,2024,5.295
Guinea-Bissau,Female,Under 15 (Children),Children,2024,2.604
Guinea-Bissau,Male,Under 15 (Children),Children,2024,3.44
Guyana,Female,Under 15 (Children),Children,2024,11.127
Guyana,Male,Under 15 (Children),Children,2024,8.294
Haiti,Female,Under 15 (Children),Children,2024,17.773
Haiti,Male,Under 15 (Children),Children,2024,11.827
Honduras,Female,Under 15 (Children),Children,2024,9.192
Honduras,Male,Under 15 (Children),Children,2024,5.061
"Hong Kong SAR, China",Female,Under 15 (Children),Children,2024,3.255
"Hong Kong SAR, China",Male,Under 15 (Children),Children,2024,4.528
Hungary,Female,Under 15 (Children),Children,2024,4.046
Hungary,Male,Under 15 (Children),Children,2024,4.11
Iceland,Female,Under 15 (Children),Children,2024,2.622
Iceland,Male,Under 15 (Children),Children,2024,3.412
India,Female,Under 15 (Children),Children,2024,3.831
India,Male,Under 15 (Children),Children,2024,4.983
Indonesia,Female,Under 15 (Children),Children,2024,2.942
Indonesia,Male,Under 15 (Children),Children,2024,3.388
"Iran, Islamic Rep.",Female,Under 15 (Children),Children,2024,15.292
"Iran, Islamic Rep.",Male,Under 15 (Children),Children,2024,7.339
Iraq,Female,Under 15 (Children),Children,2024,30.834
Iraq,Male,Under 15 (Children),Children,2024,13.032
Ireland,Female,Under 15 (Children),Children,2024,4.666
Ireland,Male,Under 15 (Children),Children,2024,5.008
Israel,Female,Under 15 (Children),Children,2024,3.721
Israel,Male,Under 15 (Children),Children,2024,3.776
Italy,Female,Under 15 (Children),Children,2024,8.997
Italy,Male,Under 15 (Children),Children,2024,7.036
Jamaica,Female,Under 15 (Children),Children,2024,6.248
Jamaica,Male,Under 15 (Children),Children,2024,4.553
Japan,Female,Under 15 (Children),Children,2024,2.579
Japan,Male,Under 15 (Children),Children,2024,2.896
Jordan,Female,Under 15 (Children),Children,2024,25.658
Jordan,Male,Under 15 (Children),Children,2024,17.548
Kazakhstan,Female,Under 15 (Children),Children,2024,5.203
Kazakhstan,Male,Under 15 (Children),Children,2024,4.004
Kenya,Female,Under 15 (Children),Children,2024,7.367
Kenya,Male,Under 15 (Children),Children,2024,3.743
"Korea, Rep.",Female,Under 15 (Children),Children,2024,2.763
"Korea, Rep.",Male,Under 15 (Children),Children,2024,2.805
Kuwait,Female,Under 15 (Children),Children,2024,5.684
Kuwait,Male,Under 15 (Children),Children,2024,0.865
Kyrgyz Republic,Female,Under 15 (Children),Children,2024,4.328
Kyrgyz Republic,Male,Under 15 (Children),Children,2024,3.867
Lao PDR,Female,Under 15 (Children),Children,2024,3.151
Lao PDR,Male,Under 15 (Children),Children,2024,4.333
Latvia,Female,Under 15 (Children),Children,2024,5.339
Latvia,Male,Under 15 (Children),Children,2024,7.861
Lebanon,Female,Under 15 (Children),Children,2024,14.748
Lebanon,Male,Under 15 (Children),Children,2024,9.963
Lesotho,Female,Under 15 (Children),Children,2024,18.239
Lesotho,Male,Under 15 (Children),Children,2024,14.311
Liberia,Female,Under 15 (Children),Children,2024,2.127
Liberia,Male,Under 15 (Children),Children,2024,3.384
Libya,Female,Under 15 (Children),Children,2024,24.272
Libya,Male,Under 15 (Children),Children,2024,14.564
Lithuania,Female,Under 15 (Children),Children,2024,6.059
Lithuania,Male,Under 15 (Children),Children,2024,6.683
Luxembourg,Female,Under 15 (Children),Children,2024,5.295
Luxembourg,Male,Under 15 (Children),Children,2024,5.475
"Macao SAR, China",Female,Under 15 (Children),Children,2024,1.01
"Macao SAR, China",Male,Under 15 (Children),Children,2024,1.206
Madagascar,Female,Under 15 (Children),Children,2024,1.794
Madagascar,Male,Under 15 (Children),Children,2024,1.759
Malawi,Female,Under 15 (Children),Children,2024,5.9
Malawi,Male,Under 15 (Children),Children,2024,4.134
Malaysia,Female,Under 15 (Children),Children,2024,3.789
Malaysia,Male,Under 15 (Children),Children,2024,3.456
Maldives,Female,Under 15 (Children),Children,2024,3.681
Maldives,Male,Under 15 (Children),Children,2024,4.501
Mali,Female,Under 15 (Children),Children,2024,3.156
Mali,Male,Under 15 (Children),Children,2024,3.292
Malta,Female,Under 15 (Children),Children,2024,2.525
Malta,Male,Under 15 (Children),Children,2024,2.37
Mauritania,Female,Under 15 (Children),Children,2024,15.194
Mauritania,Male,Under 15 (Children),Children,2024,8.127
Mauritius,Female,Under 15 (Children),Children,2024,6.197
Mauritius,Male,Under 15 (Children),Children,2024,2.866
Mexico,Female,Under 15 (Children),Children,2024,3.037
Mexico,Male,Under 15 (Children),Children,2024,2.969
Moldova,Female,Under 15 (Children),Children,2024,1.142
Moldova,Male,Under 15 (Children),Children,2024,1.719
Mongolia,Female,Under 15 (Children),Children,2024,4.261
Mongolia,Male,Under 15 (Children),Children,2024,5.824
Montenegro,Female,Under 15 (Children),Children,2024,13.733
Montenegro,Male,Under 15 (Children),Children,2024,14.092
Morocco,Female,Under 15 (Children),Children,2024,11.123
Morocco,Male,Under 15 (Children),Children,2024,9.233
Mozambique,Female,Under 15 (Children),Children,2024,3.942
Mozambique,Male,Under 15 (Children),Children,2024,3.356
Myanmar,Female,Under 15 (Children),Children,2024,3.548
Myanmar,Male,Under 15 (Children),Children,2024,2.517
Namibia,Female,Under 15 (Children),Children,2024,18.191
Namibia,Male,Under 15 (Children),Children,2024,20.604
Nepal,Female,Under 15 (Children),Children,2024,12.456
Nepal,Male,Under 15 (Children),Children,2024,9.99
Netherlands,Female,Under 15 (Children),Children,2024,3.67
Netherlands,Male,Under 15 (Children),Children,2024,3.316
New Caledonia,Female,Under 15 (Children),Children,2024,11.472
New Caledonia,Male,Under 15 (Children),Children,2024,10.128
New Zealand,Female,Under 15 (Children),Children,2024,4.237
New Zealand,Male,Under 15 (Children),Children,2024,3.91
Nicaragua,Female,Under 15 (Children),Children,2024,4.8
Nicaragua,Male,Under 15 (Children),Children,2024,4.548
Niger,Female,Under 15 (Children),Children,2024,0.388
Niger,Male,Under 15 (Children),Children,2024,0.541
Nigeria,Female,Under 15 (Children),Children,2024,5.022
Nigeria,Male,Under 15 (Children),Children,2024,2.306
North Macedonia,Female,Under 15 (Children),Children,2024,12.259
North Macedonia,Male,Under 15 (Children),Children,2024,12.308
Norway,Female,Under 15 (Children),Children,2024,3.132
Norway,Male,Under 15 (Children),Children,2024,3.598
West Bank and Gaza,Female,Under 15 (Children),Children,2024,
West Bank and Gaza,Male,Under 15 (Children),Children,2024,
Oman,Female,Under 15 (Children),Children,2024,5.259
Oman,Male,Under 15 (Children),Children,2024,0.705
Pakistan,Female,Under 15 (Children),Children,2024,7.835
Pakistan,Male,Under 15 (Children),Children,2024,5.186
Panama,Female,Under 15 (Children),Children,2024,9.218
Panama,Male,Under 15 (Children),Children,2024,6.333
Papua New Guinea,Female,Under 15 (Children),Children,2024,1.459
Papua New Guinea,Male,Under 15 (Children),Children,2024,3.77
Paraguay,Female,Under 15 (Children),Children,2024,7.355
Paraguay,Male,Under 15 (Children),Children,2024,4.696
Peru,Female,Under 15 (Children),Children,2024,4.113
Peru,Male,Under 15 (Children),Children,2024,2.882
Philippines,Female,Under 15 (Children),Children,2024,2.486
Philippines,Male,Under 15 (Children),Children,2024,2.001
Poland,Female,Under 15 (Children),Children,2024,2.695
Poland,Male,Under 15 (Children),Children,2024,2.635
Portugal,Female,Under 15 (Children),Children,2024,7.045
Portugal,Male,Under 15 (Children),Children,2024,5.982
Puerto Rico,Female,Under 15 (Children),Children,2024,4.824
Puerto Rico,Male,Under 15 (Children),Children,2024,6.86
Qatar,Female,Under 15 (Children),Children,2024,0.448
Qatar,Male,Under 15 (Children),Children,2024,0.067
Romania,Female,Under 15 (Children),Children,2024,5.036
Romania,Male,Under 15 (Children),Children,2024,5.865
Russian Federation,Female,Under 15 (Children),Children,2024,3.205
Russian Federation,Male,Under 15 (Children),Children,2024,3.121
Rwanda,Female,Under 15 (Children),Children,2024,16.34
Rwanda,Male,Under 15 (Children),Children,2024,13.491
St. Lucia,Female,Under 15 (Children),Children,2024,17.059
St. Lucia,Male,Under 15 (Children),Children,2024,14.549
St. Vincent and the Grenadines,Female,Under 15 (Children),Children,2024,15.957
St. Vincent and the Grenadines,Male,Under 15 (Children),Children,2024,19.323
Samoa,Female,Under 15 (Children),Children,2024,14.588
Samoa,Male,Under 15 (Children),Children,2024,6.165
Sao Tome and Principe,Female,Under 15 (Children),Children,2024,22.028
Sao Tome and Principe,Male,Under 15 (Children),Children,2024,9.889
Saudi Arabia,Female,Under 15 (Children),Children,2024,14.792
Saudi Arabia,Male,Under 15 (Children),Children,2024,1.839
Senegal,Female,Under 15 (Children),Children,2024,3.063
Senegal,Male,Under 15 (Children),Children,2024,2.758
Serbia,Female,Under 15 (Children),Children,2024,6.888
Serbia,Male,Under 15 (Children),Children,2024,6.726
Sierra Leone,Female,Under 15 (Children),Children,2024,2.104
Sierra Leone,Male,Under 15 (Children),Children,2024,4.126
Singapore,Female,Under 15 (Children),Children,2024,3.679
Singapore,Male,Under 15 (Children),Children,2024,3.3
Slovak Republic,Female,Under 15 (Children),Children,2024,5.83
Slovak Republic,Male,Under 15 (Children),Children,2024,5.557
Slovenia,Female,Under 15 (Children),Children,2024,3.544
Slovenia,Male,Under 15 (Children),Children,2024,3.225
Solomon Islands,Female,Under 15 (Children),Children,2024,1.636
Solomon Islands,Male,Under 15 (Children),Children,2024,1.529
Somalia,Female,Under 15 (Children),Children,2024,24.76
Somalia,Male,Under 15 (Children),Children,2024,16.565
South Africa,Female,Under 15 (Children),Children,2024,30.779
South Africa,Male,Under 15 (Children),Children,2024,26.702
South Sudan,Female,Under 15 (Children),Children,2024,12.863
South Sudan,Male,Under 15 (Children),Children,2024,10.742
Spain,Female,Under 15 (Children),Children,2024,14.067
Spain,Male,Under 15 (Children),Children,2024,10.554
Sri Lanka,Female,Under 15 (Children),Children,2024,10.187
Sri Lanka,Male,Under 15 (Children),Children,2024,4.747
Sudan,Female,Under 15 (Children),Children,2024,34.285
Sudan,Male,Under 15 (Children),Children,2024,15.101
Suriname,Female,Under 15 (Children),Children,2024,10.93
Suriname,Male,Under 15 (Children),Children,2024,5.452
Sweden,Female,Under 15 (Children),Children,2024,8.661
